subj_id,inclusion,block,trial,task,alpha,angle_sigma,orientation,stimulus,response,accuracy,response_time,confidence,increase_presses,decrease_presses,BOLD_rTPJ,BOLD_pMFC,BOLD_FPm,BOLD_FPl,BOLD_preSMA,BOLD_vmPFC
26MP02985,1,5,12767,Tilt,0.2,4.76566521940382,0.274972428193178,1,1,1,1.45018309999432,4,3,0,0.673710295211266,-1.05698182256665,-0.0353556955942549,0.220122200222724,-0.413164284707119,-0.697300316447892
26MP02985,1,5,12768,Tilt,0.2,4.76566521940382,1.77322583228298,1,1,1,1.15048709999246,5,3,0,-0.653271270793687,-0.00300845256779434,-0.279145229416937,-0.595959969767136,0.252547486807005,0.152570718513211
26MP02985,1,5,12769,Tilt,0.2,4.76566521940382,0,0,0,1,0.883281999995233,5,1,0,0.117893088867169,-0.256214764184977,0.214517490848284,0.423417969406412,0.171299001776452,0.512166504475583
26MP02985,1,5,12770,Tilt,0.2,4.76566521940382,0,0,0,1,0.767286100002821,6,3,0,-1.69216319343472,-0.195882981654438,0.259330284135578,0.637174380351387,0.302995359630754,0.216652191442824
26MP02985,1,5,12771,Tilt,0.2,4.76566521940382,-2.2147913397238,1,1,1,0.814793699988513,6,4,0,0.259981907673623,-1.01116998711418,0.393293818978778,1.98892699412144,-0.197703236262672,0.0756001435106666
26MP02985,1,5,12772,Tilt,0.2,4.76566521940382,-0,0,0,1,0.716856600003666,6,4,0,0.32887372850339,-0.451532430026862,0.34439385220313,0.637046179058861,-0.0206557758645011,-0.27807710666448
26MP02985,1,5,12773,Tilt,0.2,4.76566521940382,-1.57324345619564,1,1,1,0.918393499989179,6,2,0,0.342108616017561,-0.829614785874671,0.408588155197745,0.226716420719522,0.684946135975994,0.831193170498875
26MP02985,1,5,12774,Tilt,0.2,4.76566521940382,2.01022892709152,1,1,1,0.850087099999655,6,4,0,1.52554101576236,1.09418575170382,1.34657583067897,0.749128731044038,1.45722995841732,1.49939755459384
26MP02985,1,5,12775,Tilt,0.2,4.76566521940382,0,0,0,1,0.933340899995528,6,4,0,3.70152989472493,2.31594703328319,1.27835336637491,0.477856775319315,1.8584986015008,0.911172410660628
26MP02985,1,5,12776,Tilt,0.2,4.76566521940382,0,0,0,1,0.750185500000953,6,0,0,2.64936324806497,0.159967832187781,1.32140834663447,1.36684967719054,1.35978377711816,0.637623758066627
26MP02985,1,5,12777,Tilt,0.2,4.76566521940382,-0,0,0,1,0.983278599989717,6,1,0,0.106748827686994,-0.763554655015469,0.389986812260552,1.12485012320078,0.72345992889112,0.695019839967533
26MP02985,1,5,12778,Tilt,0.2,4.76566521940382,-0,0,0,1,0.783496999996714,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
27MP02987,0,1,12827,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.967416900006356,4,0,1,-0.483448943482841,-0.990247137208537,-0.020474036699274,-0.0200716040993069,-0.154454827885358,-1.01318960638558
27MP02987,1,1,12828,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.933203699998558,3,0,3,-0.818742800817484,-1.69357793014951,-0.815900212009098,-1.35756571193064,-1.91365173172492,-0.66668490920125
27MP02987,1,1,12829,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.01656010000443,3,0,2,-2.06698483118723,-1.7588790158355,-0.851099155397392,-2.02000817883907,-0.245369457374685,-2.39566703604125
27MP02987,1,1,12830,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.933195500008878,5,2,0,0.610614285440101,-0.00639767660872965,1.17209468451649,-0.232879609208676,2.4551722623981,0.506446662517946
27MP02987,1,1,12831,Discrimination,0.0400065778656605,4.39896422404752,-45,0,1,0,1.01403920000303,3,0,3,-0.701361547961905,-1.63844785039745,-0.842098701656664,-2.64435824678968,-1.61351562824387,-2.03006384721616
27MP02987,1,1,12832,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.967691300000297,6,0,0,1.06202442802046,-0.505083653621557,-0.16913896277151,-0.469797739809703,1.7201146816405,-1.30215109693363
27MP02987,1,1,12833,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.03327179999906,4,2,0,0.19442813619418,0.189869938088899,-0.594151165983489,-0.719539823536647,0.98133753367628,-2.11922959020225
27MP02987,1,1,12834,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.01660719999927,1,0,2,1.16760763245644,-0.321961653214402,0.579139384480668,0.24834618056522,2.69982028322724,-2.33964992914258
27MP02987,1,1,12835,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,0.950362500007031,2,1,0,0.263905082073173,-1.47695299895003,0.0216735349553317,-0.778676852991339,0.747532769953474,-2.0581315116866
27MP02987,1,1,12836,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.00008670000534,2,0,1,0.904121877080392,1.91335219689986,1.70067303359267,1.90726331956419,4.90446888896135,0.375657173918515
27MP02987,1,1,12837,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.983837799998582,4,0,0,0.520694890861759,0.861125654109367,-0.121293647201691,-0.384088854329488,1.05715331124285,-1.38990209088093
27MP02987,1,1,12838,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.983164499994018,3,0,1,1.25418749027471,-0.0680973993205443,1.0542524566149,-0.673491383791375,2.41308537010963,1.10445726436858
27MP02987,1,1,12839,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.983269799995469,3,0,1,-0.113970392910386,-1.51622755189494,1.14093379144414,-0.203922043645909,0.307519337434608,1.3677184371414
27MP02987,1,1,12840,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.06746849999763,4,0,1,3.40572056847412,4.87462324776301,6.06055958747538,4.88566695053495,7.65371100650384,5.99097533596725
27MP02987,1,1,12841,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.983451799998875,4,0,2,0.909036660322569,-1.43869028606157,1.83316978323368,0.209727391098251,1.23038541152715,0.0775066915354351
27MP02987,1,1,12842,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.15016279999691,3,0,3,1.61223313854177,1.76895068385979,1.00438705930207,-0.00898662276133267,0.234688228426071,1.46586779032539
27MP02987,1,1,12843,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.08343250000325,1,0,2,2.06672481888223,0.632347527851646,1.23535791427573,1.69296071274869,2.10077102420708,1.08747021499567
27MP02987,1,1,12844,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.00024349999148,3,0,2,0.821506394442208,0.290909305044518,1.38386652778989,1.15001776990602,0.501764487262027,1.30690747005411
27MP02987,1,1,12845,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.966714900001534,3,0,0,-0.260325968731195,-1.36381968460614,0.813288318325091,-0.248304217281815,-0.769870687175829,0.966526537889433
27MP02987,1,1,12846,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.917224499993608,6,1,0,0.832702751151553,-1.56229775462572,0.0154959020150169,-0.976133296896359,-0.609577574303302,0.430744479728363
27MP02987,1,1,12847,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.03353890001017,3,1,0,2.08808771052425,0.886105817091714,2.83026836538944,1.02675657671226,0.451378946262412,5.04538151403753
27MP02987,1,1,12848,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.00037690000318,4,0,2,1.82632333229268,0.294831560186406,1.31429008739814,0.260085268328745,0.872436267653337,1.89143392832654
27MP02987,1,1,12849,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.09971290000249,1,0,4,1.26643863079913,-0.770389472651182,-0.430997134462829,-0.375735153347389,0.427726065281492,-0.506073221251959
27MP02987,1,1,12850,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.9502186000027,6,3,0,-0.626382568154855,-1.04909781239382,0.554342500443395,-0.478793421284417,0.42012153183325,0.540135326499983
27MP02987,1,1,12851,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.849789300002158,6,3,0,1.26844920321266,-1.14227923962696,0.145924271386482,-0.637437426768567,0.797400380785649,0.809858756791516
27MP02987,1,1,12852,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.05022000000463,5,0,0,-1.83771282336029,-0.644587168538171,0.0943951510677212,-0.564949984933027,0.208080779402875,-0.704046276466149
27MP02987,0,2,12901,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.12028429999191,4,3,0,-0.748116547961046,-2.02788313932535,0.536241844983871,1.53686758349068,-0.0605646336451173,0.452398819485452
27MP02987,1,2,12902,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.967996000006679,2,0,1,-0.686727501986788,-2.06575893628888,0.600429676835112,1.29712214423647,0.421949064473693,-0.60116329263873
27MP02987,1,2,12903,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.950742900007754,4,1,0,-0.609173054714678,0.105040703701401,1.20127160344622,2.25047299909183,2.58816717580104,-0.428690693500202
27MP02987,1,2,12904,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.950133699996513,5,0,0,0.52914134005435,-1.36100820836997,1.16822256488624,1.84305373112337,-0.754043047015484,-0.117222962299044
27MP02987,1,2,12905,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.916960200003814,4,0,0,-0.0722623863395783,-3.01122524171341,-0.319288044221047,1.11968801032914,-2.0436037029386,-2.29727330676666
27MP02987,1,2,12906,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.935216199999559,1,0,1,0.925438786755399,-1.84949903708042,-0.0744706152354816,0.877072244166376,0.265354628651403,-2.00031123040017
27MP02987,1,2,12907,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.933555899988278,5,2,0,0.619547140761509,-1.73526119172755,0.78793397451174,0.0652362038735705,-1.15107346609808,-0.0875766965242602
27MP02987,1,2,12908,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.983282700006384,3,0,2,-0.123457721139461,-0.579963641570563,-0.535277909549285,0.825352016631413,0.769819861894044,-2.59234468457175
27MP02987,1,2,12909,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.08379409999179,1,0,0,0.262954290550534,0.18708308270803,1.0341014674712,1.77340897544538,2.03953274165352,-0.141902060497825
27MP02987,1,2,12910,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.03330260000075,2,0,3,1.8749504132141,0.118694111477675,-0.52781745339018,-0.149489936187741,0.818311299025439,-1.57784287776889
27MP02987,1,2,12911,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.08385619999899,1,0,0,1.1648241221204,-0.185128462074961,-0.147635406309264,0.870414593225375,1.56310727500643,-1.12882707024947
27MP02987,1,2,12912,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.00026380000054,2,0,4,2.52856059896179,1.02699866945424,-1.81510611276448,-4.30875752025041,0.649859959230973,-2.17377778696941
27MP02987,1,2,12913,Discrimination,0.0400065778656605,4.39896422404752,-45,0,1,0,1.06476219999604,2,0,4,2.60241030776265,-0.0414585021832708,0.33380514991103,-0.0133594529650746,1.02429139952247,1.55477625217925
27MP02987,1,2,12914,Discrimination,0.0400065778656605,4.39896422404752,-45,0,1,0,1.06666930000938,3,2,0,1.41701943014223,-2.1522820938106,1.00806212843384,0.765678891950064,1.16168554374554,1.12202324341165
27MP02987,1,2,12915,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.999765100001241,2,0,4,2.41648490059346,-1.71546045495424,1.28188926711498,1.26283056986437,1.54181692603116,1.13857745279263
27MP02987,1,2,12916,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.114737099997,1,0,1,0.512572447584924,-3.39603077815618,0.778745249083439,-0.227011659990872,-1.77899095356966,1.26259717688237
27MP02987,1,2,12917,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.11884070000087,2,0,2,0.586073524177439,-2.21443141243,0.11288083321462,0.256621131669026,-0.433772444760857,0.462571755687638
27MP02987,1,2,12918,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.1001135000115,2,0,3,0.145879478511945,-1.60231213421077,1.36936146485608,0.610338551150483,-0.201006384670305,0.685230419623223
27MP02987,1,2,12919,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.01660430000629,4,0,0,0.214330214970183,-0.291643914914258,1.36882114210373,2.40757674933411,1.61342084065366,1.0081833574052
27MP02987,1,2,12920,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.00007739999273,5,3,0,-0.642027989103652,-1.73286159227534,0.645110177112789,0.0782604573165451,-1.43064828505023,0.945378207419885
27MP02987,1,2,12921,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.05009669999708,2,0,2,-0.252678930464357,0.564513250594822,1.52465066321662,1.35468317952061,0.470280452545446,1.0253847532156
27MP02987,1,2,12922,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.0151840000035,5,1,0,1.52685585168034,-0.14926254740212,1.49498764287326,1.58621269509161,-0.437948572961614,1.2603186070919
27MP02987,1,2,12923,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.01738600000681,4,2,0,0.912693976572171,0.08877780457686,1.97360739234222,1.81625944286656,0.350253016931506,1.58280446598443
27MP02987,1,2,12924,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.966905199995381,4,0,0,-0.0835949953387279,-0.804300499046449,0.736908460298915,1.23450733064269,-0.0300072708919358,0.150675486466597
27MP02987,1,2,12925,Discrimination,0.0400065778656605,4.39896422404752,-45,0,1,0,0.99991170001158,3,0,3,-1.40358885466167,-1.36632957578659,-1.27240848230581,-0.308447952678366,-2.46310810635869,-2.92190629243851
27MP02987,1,2,12926,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.11853629999678,1,0,0,1.17286289691704,0.998569022423997,1.16054454699596,1.7513027579635,0.278431305244493,-1.42777503986002
27MP02987,0,3,13053,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.997608100005891,4,1,0,-0.802776543243724,0.337538507048654,-0.82091832687623,-1.23697386234183,-1.5029353240881,0.247642721787731
27MP02987,1,3,13054,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.01876699998684,2,0,2,1.11228323563712,0.109095749201071,1.84143765857406,1.50097320677267,1.94180916383003,1.52067796385381
27MP02987,1,3,13055,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.00071799999569,3,0,0,0.124055776468883,-1.1060222773472,-0.369541150394277,-0.0935888019625766,-0.453642691349467,-0.923996018251495
27MP02987,1,3,13056,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.08368680000422,3,1,0,-1.49482716130448,-0.640694878427539,-0.464280562920718,0.807900535322361,-1.55355796955096,-0.90873657671235
27MP02987,1,3,13057,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.04988330000197,5,2,0,-1.68378716449963,-1.90821720405323,-0.0688275108628099,-0.0612583048413913,-0.534130923364025,-2.0357068909741
27MP02987,1,3,13058,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.06655950000277,1,0,0,-0.712753311260649,-1.31889720458719,0.382401507188031,1.72636092591363,-0.456117439277184,-0.234820137686301
27MP02987,1,3,13059,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.21665319999738,1,0,2,0.519631105373697,-1.36168718800267,0.664320677190808,0.522593158443393,-0.0737802520721184,0.341767769339551
27MP02987,1,3,13060,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.06641149999632,1,0,4,-1.96938433726825,-2.30444170679988,0.409987281693564,1.17290049504268,-1.29043831375356,0.41080786215096
27MP02987,1,3,13061,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.08387480000965,1,0,3,0.549943580448923,-0.571117925275935,-0.294754002850337,0.535458789616393,0.489285578636023,-1.16380678075252
27MP02987,1,3,13062,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.28346950000559,3,0,0,0.26264820233596,-0.0624939021313699,-0.0271185407554542,0.947740207350327,-1.77155876953441,0.489778256438468
27MP02987,1,3,13063,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.932032400000026,2,1,0,-2.23584208927016,-1.62706419533664,0.579211972668005,1.34585317615331,-2.59115169981065,1.11381198901956
27MP02987,1,3,13064,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.98347749999084,5,4,0,-0.731601582508128,-1.94106063010489,0.886431069627521,-0.512461526949546,-1.11896614535497,1.29372371496951
27MP02987,1,3,13065,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.951878700012458,4,1,0,-2.18237416158513,-3.9011297023787,-0.000356774694693505,-1.02986668423324,-3.96866577944288,0.283112551256015
27MP02987,1,3,13066,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.900326499991934,5,0,0,-1.05301431612582,-2.78253396491452,-0.933939834591944,-1.20009636684604,-2.25859231501818,-1.14472771190652
27MP02987,1,3,13067,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.967217299999902,2,0,1,-0.832015360447366,-1.87523907704688,-0.994843752499527,-0.578735355414329,-2.67588956344586,-0.504636697868658
27MP02987,1,3,13068,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.966873099998338,4,3,0,-0.939573676067192,-3.07498549978908,-0.74554606609005,-1.9893084844301,-3.36618692970906,-0.282117670220209
27MP02987,1,3,13069,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.10022999999637,2,0,3,0.959913080438308,-2.78652146981075,-1.56809731405313,-2.19130802535042,-2.41558221277709,-2.15925944723734
27MP02987,1,3,13070,Discrimination,0.0400065778656605,4.39896422404752,45,1,0,0,1.1671961999964,1,0,5,-0.235567540050217,-1.76645098017847,-0.423874298002201,-0.740966128281561,-1.95952837045949,-0.44705816533472
27MP02987,1,3,13071,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.08376530000533,3,0,3,-1.53103382214166,-2.42034992748281,-0.553990427822229,-2.0205652246444,-2.24354386432813,0.378843690586708
27MP02987,1,3,13072,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.08342190000985,1,0,1,-0.915871078464304,-1.30012876944753,0.0293454326941869,-0.132675226493081,-0.683025596426943,-0.0141749001539698
27MP02987,1,3,13073,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.00019469999825,3,0,1,-1.50436781930488,-1.55587490867233,0.602877897212304,-0.783231538900113,-1.66567163615702,2.09160760862798
27MP02987,1,3,13074,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,0.983626600005664,2,0,3,-1.68442684087423,-0.0684269866678955,1.37362710383781,0.538183300899223,0.0763163907596698,3.43390447882617
27MP02987,1,3,13075,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,0.983600899999146,3,1,0,-1.66051560271494,-1.00906709917798,1.64145389441137,1.87000277701198,-0.808881396442079,1.14160443801524
27MP02987,1,3,13076,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.05045520000567,1,0,4,-1.97860820170971,-0.315702421954129,1.59854901995253,1.23188012872023,0.2296907510895,1.03561842845889
27MP02987,1,3,13077,Discrimination,0.0400065778656605,4.39896422404752,-45,0,0,1,1.01675700000487,3,1,0,-2.10271213874959,1.24333547240282,3.28204252565966,3.61524322447139,1.51823930165802,3.76095021715978
27MP02987,1,3,13078,Discrimination,0.0400065778656605,4.39896422404752,45,1,1,1,1.01652259999537,2,0,0,-2.91028822497419,1.1318543651482,4.40247129552021,5.11540521232351,5.25759375704309,4.2156695083874
27MP02987,0,4,13153,Discrimination,0.0365749228894478,3.87394773654617,45,1,0,0,1.03285469999537,1,0,2,-0.837272985591691,-0.727127176777619,-0.738111929494561,-1.42954616030962,-1.45569450035333,-0.284163723688391
27MP02987,1,4,13154,Discrimination,0.0365749228894478,3.87394773654617,-45,0,1,0,0.999786799991853,1,0,0,-0.0866200451204314,0.0203387298076073,-0.195644555901609,-0.434399372902787,1.41598475960155,-2.20102244179423
27MP02987,1,4,13155,Discrimination,0.0365749228894478,3.87394773654617,-45,0,0,1,0.949457200011238,3,0,0,0.837196677867876,-0.258021800483509,-0.981577117597922,-1.72430646779653,0.169186980947136,-2.30064130156505
27MP02987,1,4,13156,Discrimination,0.0365749228894478,3.87394773654617,-45,0,0,1,1.03285180000239,1,0,2,0.998222280957616,-0.462479465442323,0.451680497706562,0.392544370588123,1.34699722608695,-0.175100553792152
27MP02987,1,4,13157,Discrimination,0.0365749228894478,3.87394773654617,-45,0,0,1,1.01485680000042,3,0,2,0.362039336522622,-1.26788824446863,-0.476844617193904,-1.14185869243311,-0.740416449795549,-1.83886250835366
